log_price,neighborhood,yrblt,beds,rooms,fbath,hbath,tax_bill_rate,tax_bill_amount_total,bldg,lake_michigan_dist_ft,nearest_cta_stop_dist_ft,percent_age_children,percent_age_senior,percent_mobility_no_move,percent_mobility_moved_in_county,percent_mobility_moved_from_state,percent_household_family_married,percent_household_nonfamily_alone,percent_education_high_school,percent_education_bachelor,percent_education_graduate,percent_income_below_poverty_level,percent_income_household_received_snap_past_year,percent_employment_unemployed,percent_household_owner_occupied,percent_household_total_occupied_w_sel_cond,land,over_500K
12.6603279178078,IRVING PARK,1898,4,7,1,1,6.917,7510.34,1940,25007.3968433771,1348.44069383653,0.224280516043665,0.180615282831624,0.955784574468085,0.0412234042553192,0,0.435813573180703,0.3892068683565,0.165915238954013,0.252479711451758,0.246618575293057,0.0629815745393635,0.035977105478332,0.0351418002466091,0.649223221586263,0.278004905968929,4.65,0
12.9480099902596,IRVING PARK,1925,4,8,2,0,6.917,9192.49,2406,23911.7156176704,2164.21116960432,0.282358360202672,0.114693689543989,0.842329545454545,0.147253787878788,0.0104166666666667,0.45510455104551,0.30750307503075,0.144444444444444,0.345833333333333,0.230555555555556,0.0667894979272225,0.041820418204182,0.0329317269076305,0.591635916359164,0.300123001230012,4.65,0
12.6915804613119,LOGAN SQUARE,1908,4,8,2,0,6.915,494.91,1656,24067.9731774864,4323.12228187027,0.264176117411608,0.0877251501000667,0.860033726812816,0.127487352445194,0.0124789207419899,0.332347140039448,0.296844181459566,0.265085095410005,0.182568334192883,0.0892212480660134,0.253092611166834,0.27120315581854,0.0790273556231003,0.380670611439842,0.522682445759369,3.15,0
14.0265815280442,LOGAN SQUARE,1894,9,24,3,3,6.915,13889.47,4410,12571.4252492608,4114.43236787135,0.171310629514964,0.0474716202270382,0.810363247863248,0.158119658119658,0.0251068376068376,0.388195232690125,0.364358683314415,0.120481927710843,0.433065595716198,0.311914323962517,0.0593395252837977,0.0238365493757094,0.0188679245283019,0.427922814982974,0.299659477866061,3.125,1
12.6313403809345,JEFFERSON PARK,1921,4,6,2,0,6.894,6175.37,1540,28717.9560826708,1366.05488953332,0.189423614997202,0.169278119753777,0.869219858156028,0.104113475177305,0.0178723404255319,0.376478318002628,0.403416557161629,0.302113702623907,0.279154518950437,0.114431486880466,0.10576385002798,0.161629434954008,0.0184746565608716,0.47634691195795,0.369908015768725,3.654,0
12.8346813049525,LOGAN SQUARE,1890,3,6,2,0,6.915,6104.22,1358,16769.3685195666,1220.04567764998,0.186386768447837,0.0381679389312977,0.783960720130933,0.178723404255319,0.0281505728314239,0.293622985283812,0.407848633496847,0.138745704467354,0.40979381443299,0.221219931271478,0.09764631043257,0.0896986685353889,0.0244012652507908,0.379817799579538,0.329362298528381,1.975,0
13.3692234553359,LOGAN SQUARE,2017,3,5,1,1,6.915,11184.94,1900,24333.4637361548,5610.27106750557,0.25771144278607,0.107462686567164,0.909452736318408,0.0825870646766169,0.00796019900497512,0.332317073170732,0.253048780487805,0.327073552425665,0.103286384976526,0.0641627543035994,0.0646766169154229,0.237804878048781,0.0346820809248555,0.533536585365854,0.442073170731707,3.15,1
13.7023418598586,IRVING PARK,2006,4,9,4,1,6.917,14257.74,2628,26366.2758384245,2831.9176740343,0.296368989205103,0.0745829244357213,0.909321175278622,0.07193515704154,0.0121580547112462,0.629139072847682,0.206622516556291,0.107714701601165,0.369723435225619,0.286754002911208,0.028459273797841,0.0821192052980132,0.0177619893428064,0.776158940397351,0.217218543046358,4.751,1
13.0167806148293,IRVING PARK,1922,5,9,2,0,6.913,7334.83,2568,18468.8098199839,2925.84621588062,0.203517127679062,0.0835317823777249,0.872056369367699,0.0958650101984053,0.0139069163730762,0.399780941949617,0.252464403066813,0.226716338477914,0.211814795103779,0.0803618946248004,0.0851063829787234,0.0815991237677985,0.0387712496271995,0.400328587075575,0.356516976998905,3.78,0
13.0170028617465,LOGAN SQUARE,1905,4,8,2,0,6.915,7156.96,2272,24980.7528010826,5053.61512198358,0.264176117411608,0.0877251501000667,0.860033726812816,0.127487352445194,0.0124789207419899,0.332347140039448,0.296844181459566,0.265085095410005,0.182568334192883,0.0892212480660134,0.253092611166834,0.27120315581854,0.0790273556231003,0.380670611439842,0.522682445759369,3.75,0
12.9715404876697,IRVING PARK,1913,4,10,2,0,6.917,6612.1,2180,25956.7793044361,370.691073567629,0.231769806858494,0.150571541190382,0.910215482841181,0.044293695131684,0.0271348762968875,0.470647773279352,0.265182186234818,0.199669056811914,0.241588527302813,0.158301158301158,0.109578242018132,0.149797570850202,0.0835249042145594,0.546558704453441,0.384615384615385,4.55,0
12.1547793511426,IRVING PARK,1906,2,4,1,0,6.919,3287.56,714,26691.3621618086,4882.40235850272,0.237103492470362,0.0929189362383851,0.914657980456026,0.0729641693811075,0.00228013029315961,0.488843813387424,0.21501014198783,0.31651376146789,0.219266055045872,0.063302752293578,0.0999357326478149,0.0882352941176471,0.0592930444697834,0.628803245436106,0.406693711967546,3.528,0
13.2428095304802,LOGAN SQUARE,1903,9,13,4,0,6.915,7521.24,2428,24644.0314479109,4411.68663934142,0.263176638176638,0.0897435897435897,0.895901342038448,0.0845121508886471,0.015233949945593,0.385818561001043,0.249217935349322,0.338927991337304,0.173253925284245,0.110449377368706,0.142450142450142,0.154327424400417,0.0286441756842775,0.409801876955162,0.43274244004171,4,1
14.1955005807635,LOGAN SQUARE,2018,3,6,4,1,6.915,14502.48,2174,15033.1609159127,1344.09842944121,0.186352509179927,0.0504895960832313,0.819981149858624,0.147031102733271,0.0207351555136664,0.4018296973962,0.279380717804363,0.0876757650951199,0.441273779983457,0.361869313482217,0.0517135862913097,0.00844475721323012,0.00846023688663283,0.517241379310345,0.223082336382829,2.4,1
12.996800154429,LOGAN SQUARE,1913,4,8,2,0,6.915,6191.55,2474,25488.9283344039,5606.54034755603,0.264176117411608,0.0877251501000667,0.860033726812816,0.127487352445194,0.0124789207419899,0.332347140039448,0.296844181459566,0.265085095410005,0.182568334192883,0.0892212480660134,0.253092611166834,0.27120315581854,0.0790273556231003,0.380670611439842,0.522682445759369,3.75,0
12.3414772825364,IRVING PARK,1886,4,7,3,1,6.913,6228.34,2578,23057.3771531743,3198.1750960782,0.224280516043665,0.180615282831624,0.955784574468085,0.0412234042553192,0,0.435813573180703,0.3892068683565,0.165915238954013,0.252479711451758,0.246618575293057,0.0629815745393635,0.035977105478332,0.0351418002466091,0.649223221586263,0.278004905968929,3.125,0
12.6443275764613,IRVING PARK,1915,4,7,3,1,6.913,8287.3,3587,20269.9023714301,1814.41242390957,0.203517127679062,0.0835317823777249,0.872056369367699,0.0958650101984053,0.0139069163730762,0.399780941949617,0.252464403066813,0.226716338477914,0.211814795103779,0.0803618946248004,0.0851063829787234,0.0815991237677985,0.0387712496271995,0.400328587075575,0.356516976998905,3.375,0
13.312983737013,IRVING PARK,2006,3,7,2,3,6.913,10689.36,2571,15201.2334720828,4786.31627081148,0.169850283944244,0.0979177422130442,0.840690978886756,0.133135578433083,0.013261210957948,0.495941905168731,0.26228107646305,0.240272166702105,0.24282372953434,0.1358707208165,0.093965669792957,0.142246903032892,0.0257636122177955,0.426740709098676,0.299871849636907,2.452,1
13.3358605516667,LOGAN SQUARE,2014,3,5,2,0,6.915,9777.95,2142,23663.9498098012,3573.78200578596,0.268067657611481,0.0499743721168631,0.878188443519001,0.0981259760541385,0.0190005205622072,0.317923186344239,0.258890469416785,0.288492063492063,0.275793650793651,0.0900793650793651,0.209636084059457,0.118065433854908,0.062111801242236,0.334992887624467,0.410384068278805,2.956,1
13.8547312711176,LOGAN SQUARE,1999,3,7,3,1,6.915,18524.52,2052,14732.5205200049,1254.7447485036,0.185646755479158,0.0481306403094113,0.798319327731092,0.119858469703671,0.0579389650597081,0.380503144654088,0.270440251572327,0.0406232609905398,0.479131886477462,0.384529771841959,0.0494198538891276,0.0283018867924528,0.0568181818181818,0.4958071278826,0.264150943396226,2.4,1
13.5278284855125,IRVING PARK,1924,6,12,2,0,6.913,8283.09,2532,15497.6459647155,2732.101850803,0.245389649018441,0.0814991076740036,0.868646662584201,0.114206981016534,0,0.390337423312884,0.361196319018405,0.149935372684188,0.349849202929772,0.162429987074537,0.0797144556811422,0.071319018404908,0.0311601150527325,0.490030674846626,0.374233128834356,3.75,1
13.5797882244432,IRVING PARK,2018,4,8,3,1,6.913,9699.56,2198,16522.920186177,2226.29468776522,0.245389649018441,0.0814991076740036,0.868646662584201,0.114206981016534,0,0.390337423312884,0.361196319018405,0.149935372684188,0.349849202929772,0.162429987074537,0.0797144556811422,0.071319018404908,0.0311601150527325,0.490030674846626,0.374233128834356,3.15,1
12.8866410438833,LOGAN SQUARE,1890,3,7,1,0,6.915,8113.16,1091,18208.9914242714,2105.0657338564,0.168911539861667,0.099381143065162,0.856233620366904,0.128790715087982,0.0149756645451142,0.398359161349134,0.22151321786691,0.0972417017297803,0.483870967741936,0.255259467040673,0.0470588235294118,0.04102096627165,0.0345911949685535,0.440291704649043,0.358249772105743,3.15,0
13.7375490164946,IRVING PARK,1933,3,8,1,1,6.917,13826.46,2522,24423.2758617094,1058.40270637995,0.282358360202672,0.114693689543989,0.842329545454545,0.147253787878788,0.0104166666666667,0.45510455104551,0.30750307503075,0.144444444444444,0.345833333333333,0.230555555555556,0.0667894979272225,0.041820418204182,0.0329317269076305,0.591635916359164,0.300123001230012,8.7,1
12.9312028719432,JEFFERSON PARK,1926,3,7,2,0,6.894,4425.19,1734,29872.0934143639,2772.32673039128,0.212662032688334,0.15404846890851,0.91611185086551306,0.0570667681186989,0.00989157314057447,0.595505617977528,0.225280898876405,0.257713707637835,0.245068285280728,0.137835103692463,0.0772727272727273,0.0955056179775281,0.0505473277527366,0.748314606741573,0.315168539325843,3.72,0
13.8728356245835,LOGAN SQUARE,1895,2,5,1,0,6.89,7597.33,900,18428.0235133999,2500.26176779418,0.170022371364653,0.0648769574944072,0.749017038007864,0.195281782437746,0.031127129750983,0.400772200772201,0.26023166023166,0.147143444307439,0.461159062885327,0.252774352651048,0.0704225352112676,0.027027027027027,0.0287970274036229,0.493436293436293,0.247876447876448,3.15,1
13.5606183083355,LOGAN SQUARE,1906,7,15,3,0,6.915,10917.61,2324,17696.8669851402,2607.53704715273,0.168911539861667,0.099381143065162,0.856233620366904,0.128790715087982,0.0149756645451142,0.398359161349134,0.22151321786691,0.0972417017297803,0.483870967741936,0.255259467040673,0.0470588235294118,0.04102096627165,0.0345911949685535,0.440291704649043,0.358249772105743,3.5,1
13.1082644530248,LOGAN SQUARE,1908,4,6,3,0,6.915,6145.57,2100,24867.3594984504,4640.45552303552,0.253345782757548,0.0737628384687208,0.84576802507837,0.11974921630094,0.00595611285266458,0.328316086547507,0.204139228598307,0.355616189176899,0.221464301955434,0.141882673942701,0.131892230576441,0.136406396989652,0.046875,0.452492944496707,0.315145813734713,3.125,0
12.9945300058944,IRVING PARK,1905,3,5,2,1,6.913,6541.5,1352,21602.805626789,2306.7563260185,0.210181664554288,0.134347275031686,0.905027932960894,0.0880962612806188,0.00472711645896003,0.47574931880109,0.28991825613079,0.186681844052362,0.253557199772339,0.177859988616961,0.129217059197963,0.0822888283378747,0.0272401433691756,0.502452316076294,0.404359673024523,4.405,0
13.8204980994753,LOGAN SQUARE,1999,4,9,3,1,6.915,15905.4,2052,14797.1708842626,2026.11695610358,0.186352509179927,0.0504895960832313,0.819981149858624,0.147031102733271,0.0207351555136664,0.4018296973962,0.279380717804363,0.0876757650951199,0.441273779983457,0.361869313482217,0.0517135862913097,0.00844475721323012,0.00846023688663283,0.517241379310345,0.223082336382829,2.4,1
13.2533916398107,LOGAN SQUARE,2014,4,7,3,0,6.915,10471.87,2142,23623.0737314175,3577.15820133226,0.268067657611481,0.0499743721168631,0.878188443519001,0.0981259760541385,0.0190005205622072,0.317923186344239,0.258890469416785,0.288492063492063,0.275793650793651,0.0900793650793651,0.209636084059457,0.118065433854908,0.062111801242236,0.334992887624467,0.410384068278805,2.38,1
13.3487018196151,LOGAN SQUARE,1925,10,21,7,0,6.915,15097.24,5888,22812.820450658,3740.35868498047,0.265247203175749,0.021652832912306,0.841107871720117,0.136297376093294,0.0160349854227405,0.309970384995064,0.218163869693978,0.210016155088853,0.270866989768444,0.126009693053312,0.243566509604929,0.111549851924975,0.0539568345323741,0.312931885488648,0.49457058242843,3.15,1
12.6115377536383,IRVING PARK,1901,4,6,1,0,6.913,7720.99,1462,20988.1014725635,2589.18174709529,0.210181664554288,0.134347275031686,0.905027932960894,0.0880962612806188,0.00472711645896003,0.47574931880109,0.28991825613079,0.186681844052362,0.253557199772339,0.177859988616961,0.129217059197963,0.0822888283378747,0.0272401433691756,0.502452316076294,0.404359673024523,4.725,0
12.9598444479066,IRVING PARK,1919,2,5,1,0,6.913,5699.91,978,19898.8013781497,1482.91831359083,0.203517127679062,0.0835317823777249,0.872056369367699,0.0958650101984053,0.0139069163730762,0.399780941949617,0.252464403066813,0.226716338477914,0.211814795103779,0.0803618946248004,0.0851063829787234,0.0815991237677985,0.0387712496271995,0.400328587075575,0.356516976998905,4.25,0
12.498742259493,LOGAN SQUARE,1973,3,6,1,0,6.915,9181.53,1200,17570.605629209,570.129545553673,0.186386768447837,0.0381679389312977,0.783960720130933,0.178723404255319,0.0281505728314239,0.293622985283812,0.407848633496847,0.138745704467354,0.40979381443299,0.221219931271478,0.09764631043257,0.0896986685353889,0.0244012652507908,0.379817799579538,0.329362298528381,3.125,0
13.0710700830168,IRVING PARK,1925,4,7,2,0,6.913,8218.11,2644,16685.048689692,4675.80973841312,0.169850283944244,0.0979177422130442,0.840690978886756,0.133135578433083,0.013261210957948,0.495941905168731,0.26228107646305,0.240272166702105,0.24282372953434,0.1358707208165,0.093965669792957,0.142246903032892,0.0257636122177955,0.426740709098676,0.299871849636907,4.5,0
13.3969602103075,LOGAN SQUARE,1890,3,8,2,1,6.915,5613.18,1866,14076.9135375905,2192.18036691208,0.185849056603774,0.029874213836478,0.769856770833333,0.158854166666667,0.021484375,0.324161073825503,0.36510067114094,0.0596217105263158,0.452302631578947,0.356085526315789,0.0707547169811321,0,0.00935828877005348,0.330872483221477,0.233557046979866,2.4,1
14.4481112386562,LOGAN SQUARE,2004,4,8,3,1,6.915,26884.97,3672,12351.2405514529,2050.3374311775,0.14745062011943,0.0716582452916858,0.782547830144657,0.146056929538031,0.0601959869342044,0.396780303030303,0.350378787878788,0.0297482837528604,0.506864988558352,0.372997711670481,0.00780891134588884,0,0.0165137614678899,0.683712121212121,0.210227272727273,3.168,1
13.5278284855125,LOGAN SQUARE,1886,3,6,1,1,6.915,6634.87,1368,21493.3350182268,2867.05032735993,0.13783894823336101,0.133525061626952,0.792880932556203,0.175270607826811,0.011240632805995,0.305950500263296,0.323854660347551,0.236662106703146,0.32749658002736,0.170451436388509,0.187942501609097,0.115850447604002,0.0481036077705828,0.303317535545024,0.31332280147446,6.95,1
13.0454823330684,LOGAN SQUARE,1893,5,13,3,1,6.915,6553.9,2926,23029.9511679911,5065.75425002847,0.262845849802372,0.0227272727272727,0.782654127481714,0.214211076280042,0.00313479623824451,0.332417582417582,0.285714285714286,0.327044025157233,0.284591194968553,0.132075471698113,0.156901688182721,0.134615384615385,0.0692717584369449,0.291208791208791,0.538461538461538,4.425,0
13.3808740725558,LOGAN SQUARE,2007,3,7,2,1,6.915,8230.51,1928,17397.2555748754,1550.53104046218,0.186386768447837,0.0381679389312977,0.783960720130933,0.178723404255319,0.0281505728314239,0.293622985283812,0.407848633496847,0.138745704467354,0.40979381443299,0.221219931271478,0.09764631043257,0.0896986685353889,0.0244012652507908,0.379817799579538,0.329362298528381,0.867,1
12.7656884334656,IRVING PARK,1903,4,6,1,1,6.913,5811.07,2080,22281.5069302212,1491.90364100174,0.210181664554288,0.134347275031686,0.905027932960894,0.0880962612806188,0.00472711645896003,0.47574931880109,0.28991825613079,0.186681844052362,0.253557199772339,0.177859988616961,0.129217059197963,0.0822888283378747,0.0272401433691756,0.502452316076294,0.404359673024523,4.725,0
12.6231368894817,LOGAN SQUARE,1992,3,6,2,0,6.915,10346.78,1494,12412.7048733739,3631.1325491324,0.171310629514964,0.0474716202270382,0.810363247863248,0.158119658119658,0.0251068376068376,0.388195232690125,0.364358683314415,0.120481927710843,0.433065595716198,0.311914323962517,0.0593395252837977,0.0238365493757094,0.0188679245283019,0.427922814982974,0.299659477866061,2.088,0
14.1119045710181,LOGAN SQUARE,2005,4,10,4,1,6.915,25003.53,3202,13612.1429142899,2808.23526444057,0.185849056603774,0.029874213836478,0.769856770833333,0.158854166666667,0.021484375,0.324161073825503,0.36510067114094,0.0596217105263158,0.452302631578947,0.356085526315789,0.0707547169811321,0,0.00935828877005348,0.330872483221477,0.233557046979866,2.763,1
12.5532021766254,LOGAN SQUARE,1893,4,6,2,0,6.915,6732.65,1572,23433.587648239,3511.74491495302,0.263176638176638,0.0897435897435897,0.895901342038448,0.0845121508886471,0.015233949945593,0.385818561001043,0.249217935349322,0.338927991337304,0.173253925284245,0.110449377368706,0.142450142450142,0.154327424400417,0.0286441756842775,0.409801876955162,0.43274244004171,3.817,0
13.9978321147582,LOGAN SQUARE,1903,7,20,4,0,6.915,17504.22,5169,18778.4512568959,1737.1735312559,0.168911539861667,0.099381143065162,0.856233620366904,0.128790715087982,0.0149756645451142,0.398359161349134,0.22151321786691,0.0972417017297803,0.483870967741936,0.255259467040673,0.0470588235294118,0.04102096627165,0.0345911949685535,0.440291704649043,0.358249772105743,5,1
12.6115377536383,IRVING PARK,1878,3,7,2,0,6.917,6447.13,2400,25028.9543948369,1575.57573791507,0.231769806858494,0.150571541190382,0.910215482841181,0.044293695131684,0.0271348762968875,0.470647773279352,0.265182186234818,0.199669056811914,0.241588527302813,0.158301158301158,0.109578242018132,0.149797570850202,0.0835249042145594,0.546558704453441,0.384615384615385,7.45,0
12.7248664389453,IRVING PARK,1908,2,4,2,0,6.913,6286.68,924,16536.0515904579,3486.58925761632,0.206961178045515,0.0886211512717537,0.882721088435374,0.0892517006802721,0.00299319727891157,0.462387853692202,0.248447204968944,0.207796984185362,0.287605737403457,0.13975726369989,0.069611780455154,0.05175983436853,0.0162454873646209,0.46031746031746,0.405797101449275,4.687,0
13.0996063902817,LOGAN SQUARE,1893,3,6,2,0,6.915,6405.57,1610,23465.1614700469,4745.9974086829,0.265247203175749,0.021652832912306,0.841107871720117,0.136297376093294,0.0160349854227405,0.309970384995064,0.218163869693978,0.210016155088853,0.270866989768444,0.126009693053312,0.243566509604929,0.111549851924975,0.0539568345323741,0.312931885488648,0.49457058242843,3.15,0
12.9945300058944,LOGAN SQUARE,2003,2,5,2,0,6.915,7206.19,1470,14323.9442203681,4987.27968485928,0.15135315736719,0.0678249248245907,0.779966044142615,0.133786078098472,0.034634974533107,0.409657320872274,0.312305295950156,0.127472527472527,0.452747252747253,0.162637362637363,0.0290638729300439,0.0490654205607477,0.00913659205116491,0.467289719626168,0.242990654205607,0.78,0
12.7882882653828,JEFFERSON PARK,1921,4,7,2,0,6.894,4221.54,1197,28992.8276636051,3083.84774215527,0.212662032688334,0.15404846890851,0.91611185086551306,0.0570667681186989,0.00989157314057447,0.595505617977528,0.225280898876405,0.257713707637835,0.245068285280728,0.137835103692463,0.0772727272727273,0.0955056179775281,0.0505473277527366,0.748314606741573,0.315168539325843,3.75,0
12.8346813049525,JEFFERSON PARK,1965,3,5,1,1,6.894,5222.07,1214,33725.897665512,5133.38778297203,0.210030004286327,0.175525075010716,0.829489114033197,0.148954516059496,0.0206941151110153,0.465452597750402,0.25120514193894,0.273603629146584,0.237312163311596,0.154522256875532,0.0819387089763095,0.0332083556507767,0.0555352575812934,0.594001071237279,0.404392072844135,3.72,0
13.1021606700868,IRVING PARK,1921,3,7,2,0,6.913,5384.19,1388,24031.5029112491,2860.58546991392,0.211950696677385,0.119239013933548,0.886086248982913,0.0840791971792785,0.0105777054515867,0.383681726230614,0.362778152393796,0.295287187039764,0.15279823269514,0.0957290132547865,0.0722237306543579,0.078894133513149,0.0511543684925306,0.406608226567768,0.448415374241403,3.3,0
13.9288392432713,LOGAN SQUARE,1888,6,12,3,0,6.915,18482.27,2340,12426.0452465533,2952.13212041611,0.14745062011943,0.0716582452916858,0.782547830144657,0.146056929538031,0.0601959869342044,0.396780303030303,0.350378787878788,0.0297482837528604,0.506864988558352,0.372997711670481,0.00780891134588884,0,0.0165137614678899,0.683712121212121,0.210227272727273,2.875,1
13.9288392432713,LOGAN SQUARE,1888,4,8,2,0,6.915,18482.27,1648,12426.0452465533,2952.13212041611,0.14745062011943,0.0716582452916858,0.782547830144657,0.146056929538031,0.0601959869342044,0.396780303030303,0.350378787878788,0.0297482837528604,0.506864988558352,0.372997711670481,0.00780891134588884,0,0.0165137614678899,0.683712121212121,0.210227272727273,2.875,1
13.3293775467887,LOGAN SQUARE,1908,9,18,3,0,6.915,5090.89,3735,16160.5430798202,2033.06434003616,0.123257520176082,0.167278063096112,0.776785714285714,0.193824404761905,0.0126488095238095,0.298258894776684,0.405753217259652,0.231206293706294,0.340472027972028,0.131993006993007,0.196625091709464,0.147615442846329,0.0229820627802691,0.246025738077214,0.358062074186223,2.779,1
13.2321142413634,IRVING PARK,1901,4,10,2,1,6.913,5213.16,2100,25414.3964909084,2963.38413458556,0.211950696677385,0.119239013933548,0.886086248982913,0.0840791971792785,0.0105777054515867,0.383681726230614,0.362778152393796,0.295287187039764,0.15279823269514,0.0957290132547865,0.0722237306543579,0.078894133513149,0.0511543684925306,0.406608226567768,0.448415374241403,3.637,1
12.7068479334427,IRVING PARK,1924,2,5,1,0,6.913,4641.04,770,26267.8637866056,3518.29748430861,0.237103492470362,0.0929189362383851,0.914657980456026,0.0729641693811075,0.00228013029315961,0.488843813387424,0.21501014198783,0.31651376146789,0.219266055045872,0.063302752293578,0.0999357326478149,0.0882352941176471,0.0592930444697834,0.628803245436106,0.406693711967546,3.15,0
12.3371009079366,IRVING PARK,1922,3,6,2,0,6.913,6894.27,1656,25413.1627909864,4479.35660892152,0.211950696677385,0.119239013933548,0.886086248982913,0.0840791971792785,0.0105777054515867,0.383681726230614,0.362778152393796,0.295287187039764,0.15279823269514,0.0957290132547865,0.0722237306543579,0.078894133513149,0.0511543684925306,0.406608226567768,0.448415374241403,3.753,0
13.6231386653168,LOGAN SQUARE,1895,4,7,3,1,6.915,10687.55,1636,18569.041125515,1899.56197423338,0.168911539861667,0.099381143065162,0.856233620366904,0.128790715087982,0.0149756645451142,0.398359161349134,0.22151321786691,0.0972417017297803,0.483870967741936,0.255259467040673,0.0470588235294118,0.04102096627165,0.0345911949685535,0.440291704649043,0.358249772105743,3.125,1
13.3244875614945,LOGAN SQUARE,1908,2,4,1,0,6.915,6051.25,858,24564.2666884413,4286.16917049545,0.253345782757548,0.0737628384687208,0.84576802507837,0.11974921630094,0.00595611285266458,0.328316086547507,0.204139228598307,0.355616189176899,0.221464301955434,0.141882673942701,0.131892230576441,0.136406396989652,0.046875,0.452492944496707,0.315145813734713,3.125,1
12.3458345879053,LOGAN SQUARE,1895,6,14,2,1,6.915,9935.06,2564,16900.7077535337,1435.9800215114701,0.186386768447837,0.0381679389312977,0.783960720130933,0.178723404255319,0.0281505728314239,0.293622985283812,0.407848633496847,0.138745704467354,0.40979381443299,0.221219931271478,0.09764631043257,0.0896986685353889,0.0244012652507908,0.379817799579538,0.329362298528381,1.95,0
13.8970905449567,LOGAN SQUARE,1999,4,8,3,1,6.915,17660.08,2204,13614.696008146,2340.96356615646,0.185849056603774,0.029874213836478,0.769856770833333,0.158854166666667,0.021484375,0.324161073825503,0.36510067114094,0.0596217105263158,0.452302631578947,0.356085526315789,0.0707547169811321,0,0.00935828877005348,0.330872483221477,0.233557046979866,2.4,1
12.2783933071098,JEFFERSON PARK,1928,3,6,1,0,6.894,5413.72,1177,32954.2407853231,6212.33483844432,0.276931447225245,0.159231048240842,0.90767539842462,0.0740062282469317,0.0119069426634915,0.51267336202773806,0.313725490196078,0.219159753813219,0.232004281509232,0.101150655606101,0.0993833877402974,0.0693448110951698,0.0504385964912281,0.649928263988522,0.422764227642276,3.1,0
13.6411571708195,IRVING PARK,2018,4,8,3,1,6.913,14027.17,2198,17417.375673692,3470.35983223355,0.206961178045515,0.0886211512717537,0.882721088435374,0.0892517006802721,0.00299319727891157,0.462387853692202,0.248447204968944,0.207796984185362,0.287605737403457,0.13975726369989,0.069611780455154,0.05175983436853,0.0162454873646209,0.46031746031746,0.405797101449275,3.125,1
12.7248664389453,JEFFERSON PARK,1923,4,7,2,0,6.894,6895.72,1681,28154.9582436521,2346.47397777331,0.212662032688334,0.15404846890851,0.91611185086551306,0.0570667681186989,0.00989157314057447,0.595505617977528,0.225280898876405,0.257713707637835,0.245068285280728,0.137835103692463,0.0772727272727273,0.0955056179775281,0.0505473277527366,0.748314606741573,0.315168539325843,3.87,0
13.5007998131246,IRVING PARK,1917,4,8,3,0,6.913,8851.68,1994,15609.4301076803,2303.65876435643,0.245389649018441,0.0814991076740036,0.868646662584201,0.114206981016534,0,0.390337423312884,0.361196319018405,0.149935372684188,0.349849202929772,0.162429987074537,0.0797144556811422,0.071319018404908,0.0311601150527325,0.490030674846626,0.374233128834356,3.125,1
13.2621253197795,IRVING PARK,1903,4,7,2,0,6.917,10755.66,1824,23807.8927007074,988.87040898888,0.282358360202672,0.114693689543989,0.842329545454545,0.147253787878788,0.0104166666666667,0.45510455104551,0.30750307503075,0.144444444444444,0.345833333333333,0.230555555555556,0.0667894979272225,0.041820418204182,0.0329317269076305,0.591635916359164,0.300123001230012,4.549,1
12.7483969363555,IRVING PARK,1903,4,7,2,0,6.917,10755.66,1824,23807.8927007074,988.87040898888,0.282358360202672,0.114693689543989,0.842329545454545,0.147253787878788,0.0104166666666667,0.45510455104551,0.30750307503075,0.144444444444444,0.345833333333333,0.230555555555556,0.0667894979272225,0.041820418204182,0.0329317269076305,0.591635916359164,0.300123001230012,4.549,0
13.46240068019,LOGAN SQUARE,1895,4,8,2,0,6.915,9766.47,1974,17893.1014244116,1544.15736366387,0.153771760154739,0.100096711798839,0.827840629611412,0.162321692080669,0.00688637481554353,0.415244596131968,0.279863481228669,0.112454655380895,0.432889963724305,0.244860943168077,0.07080078125,0.0238907849829352,0.0429155313351499,0.498293515358362,0.217292377701934,3.15,1
12.7541940540399,IRVING PARK,2007,4,9,3,0,6.913,6075.84,1639,19176.5187734268,2946.90406664461,0.203517127679062,0.0835317823777249,0.872056369367699,0.0958650101984053,0.0139069163730762,0.399780941949617,0.252464403066813,0.226716338477914,0.211814795103779,0.0803618946248004,0.0851063829787234,0.0815991237677985,0.0387712496271995,0.400328587075575,0.356516976998905,1.337,0
13.6559284881398,LOGAN SQUARE,1999,5,10,3,1,6.915,18676.93,2798,12119.4021036484,3481.13930126256,0.171310629514964,0.0474716202270382,0.810363247863248,0.158119658119658,0.0251068376068376,0.388195232690125,0.364358683314415,0.120481927710843,0.433065595716198,0.311914323962517,0.0593395252837977,0.0238365493757094,0.0188679245283019,0.427922814982974,0.299659477866061,3,1
13.5423886368438,LOGAN SQUARE,2018,4,7,3,1,6.915,9209.95,2618,24682.6048065751,5892.14852577018,0.25771144278607,0.107462686567164,0.909452736318408,0.0825870646766169,0.00796019900497512,0.332317073170732,0.253048780487805,0.327073552425665,0.103286384976526,0.0641627543035994,0.0646766169154229,0.237804878048781,0.0346820809248555,0.533536585365854,0.442073170731707,3.78,1
12.8866410438833,LOGAN SQUARE,1999,3,7,2,1,6.915,6638.4,1762,16373.9066176117,3058.36619704158,0.153771760154739,0.100096711798839,0.827840629611412,0.162321692080669,0.00688637481554353,0.415244596131968,0.279863481228669,0.112454655380895,0.432889963724305,0.244860943168077,0.07080078125,0.0238907849829352,0.0429155313351499,0.498293515358362,0.217292377701934,1.108,0
